URL
https://www.worldometers.info/coronavirus/country/us/
https://www.worldometers.info/coronavirus/country/india/
https://www.worldometers.info/coronavirus/country/france/
https://www.worldometers.info/coronavirus/country/germany/
https://www.worldometers.info/coronavirus/country/brazil/
https://www.worldometers.info/coronavirus/country/south-korea/
https://www.worldometers.info/coronavirus/country/japan/
https://www.worldometers.info/coronavirus/country/italy/
https://www.worldometers.info/coronavirus/country/uk/
https://www.worldometers.info/coronavirus/country/russia/
https://www.worldometers.info/coronavirus/country/turkey/
https://www.worldometers.info/coronavirus/country/spain/
https://www.worldometers.info/coronavirus/country/australia/
https://www.worldometers.info/coronavirus/country/viet-nam/
https://www.worldometers.info/coronavirus/country/taiwan/
https://www.worldometers.info/coronavirus/country/argentina/
https://www.worldometers.info/coronavirus/country/netherlands/
https://www.worldometers.info/coronavirus/country/mexico/
https://www.worldometers.info/coronavirus/country/iran/
https://www.worldometers.info/coronavirus/country/indonesia/
https://www.worldometers.info/coronavirus/country/poland/
https://www.worldometers.info/coronavirus/country/colombia/
https://www.worldometers.info/coronavirus/country/greece/
https://www.worldometers.info/coronavirus/country/austria/
https://www.worldometers.info/coronavirus/country/portugal/
https://www.worldometers.info/coronavirus/country/ukraine/
https://www.worldometers.info/coronavirus/country/chile/
https://www.worldometers.info/coronavirus/country/malaysia/
https://www.worldometers.info/coronavirus/country/canada/
https://www.worldometers.info/coronavirus/country/belgium/
https://www.worldometers.info/coronavirus/country/israel/
https://www.worldometers.info/coronavirus/country/north-korea/
https://www.worldometers.info/coronavirus/country/thailand/
https://www.worldometers.info/coronavirus/country/czech-republic/
https://www.worldometers.info/coronavirus/country/peru/
https://www.worldometers.info/coronavirus/country/switzerland/
https://www.worldometers.info/coronavirus/country/philippines/
https://www.worldometers.info/coronavirus/country/south-africa/
https://www.worldometers.info/coronavirus/country/romania/
https://www.worldometers.info/coronavirus/country/denmark/
https://www.worldometers.info/coronavirus/country/singapore/
https://www.worldometers.info/coronavirus/country/china-hong-kong-sar/
https://www.worldometers.info/coronavirus/country/sweden/
https://www.worldometers.info/coronavirus/country/new-zealand/
https://www.worldometers.info/coronavirus/country/serbia/
https://www.worldometers.info/coronavirus/country/iraq/
https://www.worldometers.info/coronavirus/country/hungary/
https://www.worldometers.info/coronavirus/country/bangladesh/
https://www.worldometers.info/coronavirus/country/slovakia/
https://www.worldometers.info/coronavirus/country/georgia/
https://www.worldometers.info/coronavirus/country/jordan/
https://www.worldometers.info/coronavirus/country/ireland/
https://www.worldometers.info/coronavirus/country/pakistan/
https://www.worldometers.info/coronavirus/country/finland/
https://www.worldometers.info/coronavirus/country/norway/
https://www.worldometers.info/coronavirus/country/kazakhstan/
https://www.worldometers.info/coronavirus/country/lithuania/
https://www.worldometers.info/coronavirus/country/slovenia/
https://www.worldometers.info/coronavirus/country/bulgaria/
https://www.worldometers.info/coronavirus/country/croatia/
https://www.worldometers.info/coronavirus/country/guatemala/
https://www.worldometers.info/coronavirus/country/morocco/
https://www.worldometers.info/coronavirus/country/lebanon/
https://www.worldometers.info/coronavirus/country/costa-rica/
https://www.worldometers.info/coronavirus/country/bolivia/
https://www.worldometers.info/coronavirus/country/tunisia/
https://www.worldometers.info/coronavirus/country/cuba/
https://www.worldometers.info/coronavirus/country/ecuador/
https://www.worldometers.info/coronavirus/country/united-arab-emirates/
https://www.worldometers.info/coronavirus/country/panama/
https://www.worldometers.info/coronavirus/country/uruguay/
https://www.worldometers.info/coronavirus/country/mongolia/
https://www.worldometers.info/coronavirus/country/nepal/
https://www.worldometers.info/coronavirus/country/belarus/
https://www.worldometers.info/coronavirus/country/latvia/
https://www.worldometers.info/coronavirus/country/saudi-arabia/
https://www.worldometers.info/coronavirus/country/paraguay/
https://www.worldometers.info/coronavirus/country/azerbaijan/
https://www.worldometers.info/coronavirus/country/bahrain/
https://www.worldometers.info/coronavirus/country/cyprus/
https://www.worldometers.info/coronavirus/country/dominican-republic/
https://www.worldometers.info/coronavirus/country/sri-lanka/
https://www.worldometers.info/coronavirus/country/kuwait/
https://www.worldometers.info/coronavirus/country/myanmar/
https://www.worldometers.info/coronavirus/country/moldova/
https://www.worldometers.info/coronavirus/country/estonia/
https://www.worldometers.info/coronavirus/country/state-of-palestine/
https://www.worldometers.info/coronavirus/country/venezuela/
https://www.worldometers.info/coronavirus/country/egypt/
https://www.worldometers.info/coronavirus/country/qatar/
https://www.worldometers.info/coronavirus/country/libya/
https://www.worldometers.info/coronavirus/country/china/
https://www.worldometers.info/coronavirus/country/ethiopia/
https://www.worldometers.info/coronavirus/country/reunion/
https://www.worldometers.info/coronavirus/country/honduras/
https://www.worldometers.info/coronavirus/country/armenia/
https://www.worldometers.info/coronavirus/country/bosnia-and-herzegovina/
https://www.worldometers.info/coronavirus/country/oman/
https://www.worldometers.info/coronavirus/country/luxembourg/
https://www.worldometers.info/coronavirus/country/macedonia/
https://www.worldometers.info/coronavirus/country/zambia/
https://www.worldometers.info/coronavirus/country/kenya/
https://www.worldometers.info/coronavirus/country/brunei-darussalam/
https://www.worldometers.info/coronavirus/country/albania/
https://www.worldometers.info/coronavirus/country/botswana/
https://www.worldometers.info/coronavirus/country/montenegro/
https://www.worldometers.info/coronavirus/country/algeria/
https://www.worldometers.info/coronavirus/country/nigeria/
https://www.worldometers.info/coronavirus/country/zimbabwe/
https://www.worldometers.info/coronavirus/country/uzbekistan/
https://www.worldometers.info/coronavirus/country/afghanistan/
https://www.worldometers.info/coronavirus/country/mozambique/
https://www.worldometers.info/coronavirus/country/martinique/
https://www.worldometers.info/coronavirus/country/laos/
https://www.worldometers.info/coronavirus/country/iceland/
https://www.worldometers.info/coronavirus/country/kyrgyzstan/
https://www.worldometers.info/coronavirus/country/guadeloupe/
https://www.worldometers.info/coronavirus/country/el-salvador/
https://www.worldometers.info/coronavirus/country/trinidad-and-tobago/
https://www.worldometers.info/coronavirus/country/maldives/
https://www.worldometers.info/coronavirus/country/namibia/
https://www.worldometers.info/coronavirus/country/uganda/
https://www.worldometers.info/coronavirus/country/ghana/
https://www.worldometers.info/coronavirus/country/jamaica/
https://www.worldometers.info/coronavirus/country/cambodia/
https://www.worldometers.info/coronavirus/country/rwanda/
https://www.worldometers.info/coronavirus/country/cameroon/
https://www.worldometers.info/coronavirus/country/malta/
https://www.worldometers.info/coronavirus/country/barbados/
https://www.worldometers.info/coronavirus/country/angola/
https://www.worldometers.info/coronavirus/country/channel-islands/
https://www.worldometers.info/coronavirus/country/democratic-republic-of-the-congo/
https://www.worldometers.info/coronavirus/country/french-guiana/
https://www.worldometers.info/coronavirus/country/malawi/
https://www.worldometers.info/coronavirus/country/senegal/
https://www.worldometers.info/coronavirus/country/cote-d-ivoire/
https://www.worldometers.info/coronavirus/country/suriname/
https://www.worldometers.info/coronavirus/country/new-caledonia/
https://www.worldometers.info/coronavirus/country/french-polynesia/
https://www.worldometers.info/coronavirus/country/swaziland/
https://www.worldometers.info/coronavirus/country/guyana/
https://www.worldometers.info/coronavirus/country/belize/
https://www.worldometers.info/coronavirus/country/fiji/
https://www.worldometers.info/coronavirus/country/madagascar/
https://www.worldometers.info/coronavirus/country/cabo-verde/
https://www.worldometers.info/coronavirus/country/sudan/
https://www.worldometers.info/coronavirus/country/mauritania/
https://www.worldometers.info/coronavirus/country/bhutan/
https://www.worldometers.info/coronavirus/country/syria/
https://www.worldometers.info/coronavirus/country/burundi/
https://www.worldometers.info/coronavirus/country/seychelles/
https://www.worldometers.info/coronavirus/country/gabon/
https://www.worldometers.info/coronavirus/country/andorra/
https://www.worldometers.info/coronavirus/country/papua-new-guinea/
https://www.worldometers.info/coronavirus/country/curacao/
https://www.worldometers.info/coronavirus/country/aruba/
https://www.worldometers.info/coronavirus/country/tanzania/
https://www.worldometers.info/coronavirus/country/mauritius/
https://www.worldometers.info/coronavirus/country/mayotte/
https://www.worldometers.info/coronavirus/country/togo/
https://www.worldometers.info/coronavirus/country/guinea/
https://www.worldometers.info/coronavirus/country/bahamas/
https://www.worldometers.info/coronavirus/country/isle-of-man/
https://www.worldometers.info/coronavirus/country/lesotho/
https://www.worldometers.info/coronavirus/country/haiti/
https://www.worldometers.info/coronavirus/country/faeroe-islands/
https://www.worldometers.info/coronavirus/country/mali/
https://www.worldometers.info/coronavirus/country/cayman-islands/
https://www.worldometers.info/coronavirus/country/saint-lucia/
https://www.worldometers.info/coronavirus/country/benin/
https://www.worldometers.info/coronavirus/country/china-macao-sar/
https://www.worldometers.info/coronavirus/country/somalia/
https://www.worldometers.info/coronavirus/country/micronesia/
https://www.worldometers.info/coronavirus/country/san-marino/
https://www.worldometers.info/coronavirus/country/solomon-islands/
https://www.worldometers.info/coronavirus/country/congo/
https://www.worldometers.info/coronavirus/country/timor-leste/
https://www.worldometers.info/coronavirus/country/burkina-faso/
https://www.worldometers.info/coronavirus/country/liechtenstein/
https://www.worldometers.info/coronavirus/country/gibraltar/
https://www.worldometers.info/coronavirus/country/grenada/
https://www.worldometers.info/coronavirus/country/bermuda/
https://www.worldometers.info/coronavirus/country/south-sudan/
https://www.worldometers.info/coronavirus/country/nicaragua/
https://www.worldometers.info/coronavirus/country/tajikistan/
https://www.worldometers.info/coronavirus/country/equatorial-guinea/
https://www.worldometers.info/coronavirus/country/monaco/
https://www.worldometers.info/coronavirus/country/samoa/
https://www.worldometers.info/coronavirus/country/tonga/
https://www.worldometers.info/coronavirus/country/marshall-islands/
https://www.worldometers.info/coronavirus/country/dominica/
https://www.worldometers.info/coronavirus/country/djibouti/
https://www.worldometers.info/coronavirus/country/central-african-republic/
https://www.worldometers.info/coronavirus/country/gambia/
https://www.worldometers.info/coronavirus/country/saint-martin/
https://www.worldometers.info/coronavirus/country/vanuatu/
https://www.worldometers.info/coronavirus/country/greenland/
https://www.worldometers.info/coronavirus/country/yemen/
https://www.worldometers.info/coronavirus/country/caribbean-netherlands/
https://www.worldometers.info/coronavirus/country/sint-maarten/
